电视公告,#genre#
山东卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000527$甘肃移动IPV6
山西卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000053$甘肃移动IPV6
安徽卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000514$甘肃移动IPV6
重庆卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000517$甘肃移动IPV6
湖北卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000522$甘肃移动IPV6
云南卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000035$甘肃移动IPV6
贵州卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000036$甘肃移动IPV6
四川卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000025$甘肃移动IPV6
陕西卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000026$甘肃移动IPV6
甘肃卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000023$甘肃移动IPV6
青海卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000042$甘肃移动IPV6
宁夏卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000047$甘肃移动IPV6
西藏卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000043$甘肃移动IPV6
新疆卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000045$甘肃移动IPV6
兵团卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000059$甘肃移动IPV6
辽宁卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000526$甘肃移动IPV6
吉林卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000030$甘肃移动IPV6
黑龙江卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000521$甘肃移动IPV6
内蒙古卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000044$甘肃移动IPV6

CCTV1,http://[2409:8087:74d9:21::6]:80/270000001128/9900000001/index.m3u8
CCTV2,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002135/index.m3u8
CCTV3,http://[2409:8087:74d9:21::6]:80/270000001128/9900000003/index.m3u8
CCTV4,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226539/index.m3u8
CCTV5,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226146/index.m3u8
CCTV5+,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002139/index.m3u8
CCTV6,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226148/index.m3u8
CCTV7,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002141/index.m3u8
CCTV8,http://[2409:8087:74d9:21::6]:80/270000001128/9900000008/index.m3u8
CCTV9,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226434/index.m3u8
CCTV10,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226164/index.m3u8
CCTV11,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226541/index.m3u8
CCTV12,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226436/index.m3u8
CCTV13,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226438/index.m3u8
CCTV14,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002148/index.m3u8
CCTV15,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226616/index.m3u8
CCTV16,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226413/index.m3u8
CCTV17,http://[2409:8087:74d9:21::9]:80/270000001128/index.m3u8?cmcc_cid=9900000513

北京卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226739/index.m3u8
湖南卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226193/index.m3u8
东方卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226155/index.m3u8
四川卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000025/index.m3u8
天津卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226191/index.m3u8
安徽卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226205/index.m3u8
山东卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226162/index.m3u8
深圳卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002140/index.m3u8
广东卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226180/index.m3u8
广西卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000034/index.m3u8
江苏卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226157/index.m3u8
江西卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226207/index.m3u8
河北卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226442/index.m3u8
河南卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000027/index.m3u8
浙江卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002206/index.m3u8
海南卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000037/index.m3u8
湖北卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002204/index.m3u8
山西卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002214/index.m3u8
东南卫视,http://[2409:8087:74d9:21::9]:80/270000001128/index.m3u8?cmcc_cid=9900000519
贵州卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002231/index.m3u8
辽宁卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002201/index.m3u8
重庆卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226551/index.m3u8
黑龙江卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226142/index.m3u8
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880
宁夏卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000047/index.m3u8
陕西卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226444/index.m3u8
吉林卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000030/index.m3u8
甘肃卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000023/index.m3u8
云南卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000035/index.m3u8
三沙卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000117/1.m3u8
青海卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000042/index.m3u8
新疆卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000045/index.m3u8
西藏卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221225698/index.m3u8
兵团卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000059/index.m3u8
延边卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000073/index.m3u8
安多卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000064/index.m3u8
厦门卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000058/index.m3u8
康巴卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000066/index.m3u8
大湾区卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000011619/index.m3u8
中国教育1台,http://[2409:8087:74d9:21::6]:80/270000001128/9900000046/index.m3u8
中国教育2台,http://[2409:8087:74d9:21::6]:80/270000001128/9900000071/index.m3u8
中国教育4台,http://[2409:8087:74d9:21::6]:80/270000001128/9900000072/index.m3u8

山东教育,http://[2409:8087:74d9:21::6]:80/270000001128/9900000067/index.m3u8
上海纪实人文,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226174/index.m3u8
纪实科教,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225729/index.m3u8
劲爆体育,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000008&IASHttpSessionId=OTT19019320240419154124000281
全纪实,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031112/1.m3u8
欢笑剧场,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226203/index.m3u8
都市剧场,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226176/index.m3u8
金色学堂,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000026105/1.m3u8
卡酷动画,http://[2409:8087:74d9:21::6]:80/270000001128/9900000040/index.m3u8
金鹰卡通,http://[2409:8087:74d9:21::6]:80/270000001128/9900000039/index.m3u8
金鹰纪实,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031203/1.m3u8
快乐垂钓,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031206/1.m3u8
茶,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031209/1.m3u8
游戏风云,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031114/1.m3u8
动漫秀场,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031113/1.m3u8
嘉佳卡通,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000025964/1.m3u8
哒啵赛事,http://[2409:8087:74d9:21::6]:80/270000001128/9900000097/index.m3u8
哒啵电竞,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000003000000066/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000066&IASHttpSessionId=OTT19019320240419154124000281
优漫卡通,http://[2409:8087:74d9:21::6]:80/270000001128/9900000070/index.m3u8
哈哈炫动,http://[2409:8087:74d9:21::6]:80/270000001128/9900000069/index.m3u8
黑莓动画,http://[2409:8087:74d9:21::6]:80/270000001128/9900000096/index.m3u8
黑莓电影,http://[2409:8087:74d9:21::6]:80/270000001128/9900000095/index.m3u8
求索纪录,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000010&IASHttpSessionId=OTT19019320240419154124000281
求索生活,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000008&IASHttpSessionId=OTT19019320240419154124000281
求索动物,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000009&IASHttpSessionId=OTT19019320240419154124000281
求索科学,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000011&IASHttpSessionId=OTT19019320240419154124000281
睛彩竞技,http://[2409:8087:74d9:21::6]:80/270000001128/9900000119/index.m3u8
睛彩篮球,http://[2409:8087:74d9:21::6]:80/270000001128/9900000118/index.m3u8
睛彩青少,http://[2409:8087:74d9:21::6]:80/270000001128/9900000120/index.m3u8
睛彩广场舞,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226472/index.m3u8

上海新闻综合,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000005/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000005&IASHttpSessionId=OTT19019320240419154124000281
上海都市,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000012/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000012&IASHttpSessionId=OTT19019320240419154124000281
上海外语,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000001/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000001&IASHttpSessionId=OTT19019320240419154124000281
七彩戏剧,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000010&IASHttpSessionId=OTT19019320240419154124000281
五星体育,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19019320240419154124000281
东方影视,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000013/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000013&IASHttpSessionId=OTT19019320240419154124000281
东方财经,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000090/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000090&IASHttpSessionId=OTT19019320240419154124000281
法治天地,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000014/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000014&IASHttpSessionId=OTT19019320240419154124000281
第一财经,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281

💝香港澳门,#genre#

创世电视,https://cdn.deepcore.online/hlsme/ctv_hk.m3u8

翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
TVB星河,http://cdn9.163189.xyz/smt1.1.php?id=Xinhe
千禧经典,http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
千禧经典,http://cdn9.163189.xyz/smt3.1.1.php?id=Tvbclassic
无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
翡翠台,https://cdn.163189.xyz/live/fct4k/stream.m3u8
TVB Plus,https://cdn.163189.xyz/live/tvbp/stream.m3u8
HOY77,https://cdn.163189.xyz/live/hoy/stream.m3u8
凤凰中文,https://cdn.163189.xyz/live/fhzw/stream.m3u8
凤凰资讯,https://cdn3.163189.xyz/live/fhzx/stream.m3u8
翡翠台,https://cdn3.163189.xyz/live/fct/stream.m3u8
TVBJ1,https://cdn3.163189.xyz/live/j1/stream.m3u8
HOY77,https://cdn3.163189.xyz/live/hoy/stream.m3u8
RTHK31,https://cdn5.163189.xyz/live/rthk31/stream.m3u8
RTHK32,https://cdn5.163189.xyz/live/rthk32/stream.m3u8
TVB Plus,https://cdn.163189.xyz/live/?id=tvbp
翡翠台,http://cdn5.1678520.xyz/live/?id=fct
TVB Plus,http://cdn5.1678520.xyz/live/?id=tvbp
凤凰中文,http://cdn5.1678520.xyz/live/?id=fhzw
凤凰资讯,http://cdn5.1678520.xyz/live/?id=fhzx
TVBJ1,http://cdn5.1678520.xyz/live/?id=j1

//01香港卫视集团拥有6个卫星频道和1个网络电视台 香港卫视精品台也已开播，科教台、文化台正在积极筹备中。
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8#http://zhibo.hkstv.tv/livestream/mutfysrq.flv
亚洲卫视,http://play-hsbj.vzan.com/slowlive/821481626725612417/live.m3u8
//02凤凰卫视现拥有中文台、资讯台、欧洲台、美洲台、电影台和香港台等6个电视频道

凤凰资讯,http://kxrj.site:1333/86/fh.php?id=fhzx
凤凰中文,http://kxrj.site:1333/86/fh.php?id=fhzw
凤凰香港,http://kxrj.site:1333/86/fh.php?id=fhhk

凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk
凤凰中文,http://211.72.65.236:8577/.m3u8
凤凰资讯,http://211.72.65.236:8576/.m3u8

凤凰中文,http://8.138.7.223/tv/gdmzyd.php?id=4$梅州移动

凤凰中文,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236260/index.m3u8$浙江移动内网
凤凰资讯,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236197/index.m3u8$浙江移动内网

凤凰资讯,http://121.205.69.190:8848/rtp/239.61.2.183:9086
凤凰中文,http://121.205.69.190:8848/rtp/239.61.2.184:9092

//03香港电视广播有限公司(TVB)
//免费频道 翡翠台、Plus、无线新闻台、明珠台、凤凰香港台

TVBJ1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=fct3
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4
TVB Plus,http://php.jdshipin.com:8880/PLTV/iptv.php?id=j2
TVB Plus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j2

翡翠台,http://1b6467f415.iok.la:9931/tsfile/live/1007_1.m3u8
TVB星河,http://1b6467f415.iok.la:9931/tsfile/live/1008_1.m3u8
明珠台,http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8

无线新闻台,http://live.cooltv.top/tv/tvb.php?id=0&hq
无线新闻台,http://live.cooltv.top/tv/tvb.php?id=2&hq

//电影台、为食台、娱乐新闻台、新闻台、新闻2台、无线剧集台、无线精选台、无线经典台、无线生活台、无线儿童台、音乐台、生活2台、神州新闻台、 Super9985 、资讯台

//其它频道TVB8、TVB星河频道
TVB星河,http://php.jdshipin.com:8880/PLTV/iptv.php?id=xinghe
//04ViuTV是香港电视娱乐有限公司
VIUTV,http://php.jdshipin.com:8880/PLTV/iptv.php?id=viutv

//05香港电台（Radio Television Hong Kong），英文简称：RTHK，中文简称：港台
RTHK31,mitv://135.148.104.228:19806/c7cd517a9e5b44a9b6037c90f998627f$mitv源
RTHK32,mitv://135.148.104.228:19806/8ef4a2b7bac54aba8b17dfd2071df91f$mitv源

amc电影台,https://stream1.freetv.fun/amcdian-ying-1.m3u8 
ANIMAX,https://stream1.freetv.fun/animax-1.m3u8

//06星空卫视
星空卫视,http://wouu.net:9977/udp/239.93.0.156:2193
星空卫视,http://wouu.net:9977/rtp/239.93.1.10:2193
星空卫视,http://wouu.net:9977/udp/239.93.0.156:2193
星空卫视国际,http://13457610200.8866.org:2018/live/星空国际/index.m3u8
星空卫视,http://vl15191373.imwork.net:8880/udp/239.93.0.156:2193
Channel[V],P2p://generationnexxxt.com:19806/b0e9c93b93a140df812f05eb754072a0$P2P源

//07now宽频电视

//08天映频道（英语：Celestial Movies）是香港天映娱乐有限公司的付费电视旗舰频道

天映频道,http://1b6467f415.iok.la:9931/tsfile/live/1043_1.m3u8

//网络电视台
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
亚洲卫视,https://play-hsbj.vzan.com/slowlive/821481626725612417/live.m3u8?zbid=2046370057&tpid=330913109&type=0
香港环球卫视,rtmp://live.pyscripter.com/HKgstv_com/www_hkgstv_com?auth_key=6001723702257-0-0-1a56ccd327477eb45e7da54c8be2a6b5
环球电视台,http://zb.xzxwhcb.com:9999/hls/world.m3u8

//一组

翡翠台,http://8.138.7.223/tv/gdmzyd.php?id=1$梅州移动
TVB星河,http://8.138.7.223/tv/gdmzyd.php?id=2$梅州移动
明珠台,http://8.138.7.223/tv/gdmzyd.php?id=3$梅州移动

//澳门电视台
澳门卫视,https://live.mastvnet.com/lsdream/MSTV/1500/live.m3u8
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
澳亚卫视,http://219.137.203.101:8081/hls/22/index.m3u8
澳视澳门台,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
澳视葡文台,http://61.244.22.5/ch2/ch2.live/playelist.m3u8
澳视卫星台,http://61.244.22.5/ch3/ch3.live/playelist.m3u8
澳视体育台,http://61.244.22.5/ch4/ch4.live/playelist.m3u8
澳视资讯台,http://61.244.22.5/ch5/info_ch5.live/playlist.m3u8
澳视高清台,http://61.244.22.5/ch6/hd_ch6.live/playerlist.m3u8
莲花卫视,http://php.jdshipin.com:8880/amlh.php
澳视澳门台,http://1b6467f415.iok.la:9931/tsfile/live/1039_1.m3u8
澳亚卫视台,http://8.138.7.223/tv/gdmzyd.php?id=5
澳视澳门台,http://8.138.7.223/tv/gdmzyd.php?id=6

🔥台湾专区,#genre#

GOODTV好消息,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
GOOD2,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch2-2.m3u8

探索频道,http://61.221.215.25:8800/hls/1/index.m3u8
探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
八大综合台,http://61.221.215.25:8800/hls/56/index.m3u8
八大戏剧台,http://61.221.215.25:8800/hls/39/index.m3u8
八大第一台,http://61.221.215.25:8800/hls/55/index.m3u8
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
三立戏剧台,http://61.221.215.25:8800/hls/41/index.m3u8
AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
纬来精采,http://61.221.215.25:8800/hls/48/index.m3u8
NHK WORLD,http://61.221.215.25:8800/hls/51/index.m3u8
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
音乐欣赏1,http://61.221.215.25:8800/hls/49/index.m3u8
音乐欣赏2,http://61.221.215.25:8800/hls/58/index.m3u8

民視第壹,http://37.27.111.214:8080/live/4/hls.m3u8
民視台灣,http://37.27.111.214:8080/live/5/hls.m3u8
龍華電影,http://37.27.111.214:8080/live/19/hls.m3u8
CMUSIC音樂,http://37.27.111.214:8080/live/72/hls.m3u8
博斯運動1,http://37.27.111.214:8080/live/14/hls.m3u8
TVBS歡樂,http://37.27.111.214:8080/live/24/hls.m3u8
博斯高球1,http://37.27.111.214:8080/live/13/hls.m3u8
博斯网球,http://37.27.111.214:8080/live/16/hls.m3u8
東森新聞,http://37.27.111.214:8080/live/20/hls.m3u8
亞洲旅遊,http://37.27.111.214:8080/live/10/hls.m3u8
東森新聞,http://37.27.111.214:8080/live/20/hls.m3u8
三立,http://37.27.111.214:8080/live/31/hls.m3u8
民視灣,http://37.27.111.214:8080/live/5/hls.m3u8
龍華日韓,http://37.27.111.214:8080/live/42/hls.m3u8
龍華戲劇,http://37.27.111.214:8080/live/41/hls.m3u8
龍華電影,http://37.27.111.214:8080/live/19/hls.m3u8
中視經典,http://37.27.111.214:8080/live/47/hls.m3u8
中視青采,http://37.27.111.214:8080/live/48/hls.m3u8
環宇灣,http://37.27.111.214:8080/live/63/hls.m3u8
公視戲劇,http://37.27.111.214:8080/live/87/hls.m3u8
CINEMA WORLD,http://37.27.111.214:8080/live/30/hls.m3u8
全球財經,http://37.27.111.214:8080/live/64/hls.m3u8
華視新聞,http://37.27.111.214:8080/live/8/hls.m3u8
互動英語,http://37.27.111.214:8080/live/54/hls.m3u8
Nickelodeon,http://37.27.111.214:8080/live/12/hls.m3u8
CinemaWorld,http://37.27.111.214:8080/live/30/hls.m3u8
LOVE NATURE,http://37.27.111.214:8080/live/84/hls.m3u8
ROCK ACTION,http://37.27.111.214:8080/live/94/hls.m3u8
TECH STORM,http://37.27.111.214:8080/live/80/hls.m3u8
劇3,http://37.27.111.214:8080/live/111/hls.m3u8
哆啦A夢,http://37.27.111.214:8080/live/107/hls.m3u8
劇2,http://37.27.111.214:8080/live/109/hls.m3u8
鏡新聞,http://37.27.111.214:8080/live/62/hls.m3u8
BLOOMBERG,http://37.27.111.214:8080/live/34/hls.m3u8
豬哥亮,http://37.27.111.214:8080/live/35/hls.m3u8
劇,http://37.27.111.214:8080/live/108/hls.m3u8
探案,http://37.27.111.214:8080/live/11/hls.m3u8
DW NEWS,http://37.27.111.214:8080/live/46/hls.m3u8
HISTORY,http://37.27.111.214:8080/live/27/hls.m3u8
hokkotv,http://37.27.111.214:8080/live/1/hls.m3u8
電影,http://37.27.111.214:8080/live/11/hls.m3u8
民視,http://37.27.111.214:8080/live/6/hls.m3u8
中視,http://37.27.111.214:8080/live/7/hls.m3u8
華視,http://37.27.111.214:8080/live/8/hls.m3u8
影迷,http://37.27.111.214:8080/live/92/hls.m3u8
中視,http://37.27.111.214:8080/live/7/hls.m3u8
超人,http://37.27.111.214:8080/live/110/hls.m3u8
綜藝,http://37.27.111.214:8080/live/67/hls.m3u8
影劇,http://37.27.111.214:8080/live/88/hls.m3u8
旅遊,http://37.27.111.214:8080/live/82/hls.m3u8
民視,http://37.27.111.214:8080/live/6/hls.m3u8
KOREA,http://37.27.111.214:8080/live/52/hls.m3u8
TVBS,http://37.27.111.214:8080/live/23/hls.m3u8
ROCK,http://37.27.111.214:8080/live/70/hls.m3u8
HITS,http://37.27.111.214:8080/live/28/hls.m3u8
CNBC,http://37.27.111.214:8080/live/102/hls.m3u8
momo,http://37.27.111.214:8080/live/3/hls.m3u8
LUXE,http://37.27.111.214:8080/live/86/hls.m3u8
MTV,http://37.27.111.214:8080/live/25/hls.m3u8
MCE,http://37.27.111.214:8080/live/98/hls.m3u8
VOA,http://37.27.111.214:8080/live/45/hls.m3u8
elta生活旅遊,http://37.27.111.214:8080/live/85/hls.m3u8
亞洲旅遊,http://37.27.111.214:8080/live/10/hls.m3u8
靖洋戲居,http://37.27.111.214:8080/live/17/hls.m3u8
靖天電影,http://37.27.111.214:8080/live/18/hls.m3u8
環宇財經,http://37.27.111.214:8080/live/65/hls.m3u8
智林體育,http://37.27.111.214:8080/live/77/hls.m3u8
東森購物,http://37.27.111.214:8080/live/66/hls.m3u8
人間衛視,http://37.27.111.214:8080/live/101/hls.m3u8
八大綜合,http://37.27.111.214:8080/live/21/hls.m3u8
幸福空間,http://37.27.111.214:8080/live/26/hls.m3u8
東森購物,http://37.27.111.214:8080/live/61/hls.m3u8
博斯無限,http://37.27.111.214:8080/live/15/hls.m3u8
终生，http：//37.27.111.214：8080/live/71/hls.m3u8
动画，http：//37.27.111.214：8080/live/57/hls.m3u8
TV5 MONDE,http://37.27.111.214:8080/live/9/hls.m3u8
PET CLUB,http://37.27.111.214:8080/live/81/hls.m3u8
FESTIVAL,http://37.27.111.214:8080/live/83/hls.m3u8
動漫2,http://37.27.111.214:8080/live/106/hls.m3u8
HakkaTV,http://37.27.111.214:8080/live/1/hls.m3u8
動漫,http://37.27.111.214:8080/live/105/hls.m3u8
nickjr,http://37.27.111.214:8080/live/22/hls.m3u8
CNBC,http://37.27.111.214:8080/live/102/hls.m3u8
居家,http://37.27.111.214:8080/live/26/hls.m3u8
GOOD2,http://37.27.111.214:8080/live/99/hls.m3u8
TiTV,http://37.27.111.214:8080/live/2/hls.m3u8   

民视,rtmp://f13h.mine.nu/sat/tv051
台视,rtmp://f13h.mine.nu/sat/tv071
中视,rtmp://f13h.mine.nu/sat/tv091
